POI,이름,총 리뷰수,평균평점,주소,경도,위도,링크,거리
POI3,김만덕기념관,386,4.368421052631579,제주특별자치도 제주시 건입동 1164,126.530226718424,33.5157773408226,http://place.map.kakao.com/26616466,0.79357684246106
POI3,삼무공원,489,4.295,제주특별자치도 제주시 연동 270-3,126.49151979485,33.4917504047058,http://place.map.kakao.com/11055289,4.663201470655851
POI3,관덕정,815,4.276923076923077,제주특별자치도 제주시 삼도2동 983-1,126.52145710447,33.5133491505552,http://place.map.kakao.com/8671789,1.2376569137617008
POI3,삼성혈,760,4.269565217391305,제주특별자치도 제주시 이도일동 1313,126.52876306017112,33.50442796435783,http://place.map.kakao.com/7923901,0.3975742215345765
POI3,용연 구름다리,1020,4.247619047619048,제주특별자치도 제주시 용담이동 2581,126.51439436830437,33.51488231777168,http://place.map.kakao.com/12354187,2.0156062759025963
POI3,장수물,718,4.214285714285714,제주특별자치도 제주시 연동 310-79,126.49858543440268,33.49188197742961,http://place.map.kakao.com/11170411,3.919285081035701
POI3,용두암,1020,4.175000000000001,제주특별자치도 제주시 용담2동 483,126.511957109074,33.5161106216721,http://place.map.kakao.com/11540370,2.30933000128985
POI3,제주목관아,991,4.173076923076923,제주특별자치도 제주시 삼도2동 1045-1,126.522003486182,33.5142023610171,http://place.map.kakao.com/10805294,1.2230035430263464
POI3,문예회관,388,4.123076923076923,제주특별자치도 제주시 일도2동 852,126.534790950053,33.5044164841966,http://place.map.kakao.com/18581581,0.4646082915348599
POI3,탑동해변공연장,116,4.1,제주특별자치도 제주시 삼도이동 1262,126.52428226868852,33.517902241794644,http://place.map.kakao.com/11147485,1.2591233042793368
POI3,두맹이골목,195,4.055555555555555,제주특별자치도 제주시 일도이동 1006-11,126.53381610573464,33.512408132869375,http://place.map.kakao.com/14521417,0.5422241798801408
POI3,바이제주,560,4.01,제주특별자치도 제주시 용담삼동 1023-2,126.504122952874,33.5165735794784,http://place.map.kakao.com/1551616047,3.15100765607444
POI4,쉬리의언덕,379,4.5181818181818185,제주특별자치도 서귀포시 색달동 3039-41,126.407232469643,33.245663452305,http://place.map.kakao.com/11293995,1.4334738419882451
POI4,중문색달해수욕장,858,4.508333333333333,제주특별자치도 서귀포시 색달동 3039,126.411498674889,33.2450381505136,http://place.map.kakao.com/8069764,1.045173838314734
POI4,중문대포주상절리대,1020,4.470588235294118,제주특별자치도 서귀포시 중문동 2768-1,126.42601744245376,33.23799399299591,http://place.map.kakao.com/10793668,1.4791364652587877
POI4,박물관은 살아있다,1020,4.413043478260869,제주특별자치도 서귀포시 색달동 2629,126.408740973085,33.25492848172,http://place.map.kakao.com/17583646,1.1958607098112182
POI4,약천사 템플스테이,1020,4.404761904761905,제주특별자치도 서귀포시 대포동 1165,126.449458505086,33.2462362179287,http://place.map.kakao.com/7996060,3.4091451404767126
POI4,약천사,1020,4.404761904761905,제주특별자치도 서귀포시 대포동 1165,126.449458505086,33.2462362179287,http://place.map.kakao.com/7996060,3.4091451404767126
POI4,퍼시픽 리솜 마린스테이지,1020,4.37,제주특별자치도 서귀포시 색달동 2950-17,126.4155732557244,33.24385369715079,http://place.map.kakao.com/10880885,0.8218174087233516
POI4,퍼시픽 리솜 요트투어 샹그릴라,549,4.369230769230769,제주특별자치도 서귀포시 색달동 2950-17,126.41634681211094,33.244025933050125,http://place.map.kakao.com/8463314,0.7693733540697874
POI4,천제연폭포,1020,4.3130434782608695,제주특별자치도 서귀포시 중문동 2232,126.41837541561677,33.25267658457861,http://place.map.kakao.com/8092604,0.1305143380343084
POI4,법화사지,121,4.26,제주특별자치도 서귀포시 하원동 1063,126.45711545125,33.2656962593468,http://place.map.kakao.com/880279439,4.422521949243967
POI4,대포포구,289,4.194444444444445,제주특별자치도 서귀포시 대포동,126.439143424129,33.2376824003392,http://place.map.kakao.com/7828483,2.574504708163888
POI4,국제평화센터,192,4.184615384615385,제주특별자치도 서귀포시 중문동 2574-1,126.421703336379,33.2453096198295,http://place.map.kakao.com/17809080,0.651297664579904
POI4,제주실탄사격장,106,4.141176470588236,제주특별자치도 서귀포시 상예동 2802,126.385684769709,33.2636778293269,http://place.map.kakao.com/19741107,3.884712990510328
POI4,녹차미로공원,100,4.041176470588235,제주특별자치도 서귀포시 색달동 337,126.421564888591,33.2910607659554,http://place.map.kakao.com/17570185,3.6784923899801982
POI5,협재해수욕장,155,4.7368421052631575,제주특별자치도 제주시 한림읍 협재리 2447,126.239157539085,33.3938660776221,http://place.map.kakao.com/8159415,0.8230777032165991
POI5,금능해수욕장,192,4.666666666666667,제주특별자치도 제주시 한림읍 금능리 2026,126.235889902253,33.3904488156321,http://place.map.kakao.com/13723603,1.2558032116456843
POI5,비양봉,125,4.5875,제주특별자치도 제주시 한림읍 협재리 산 100-1,126.226972967267,33.4094531284489,http://place.map.kakao.com/7915415,2.5439943201771653
POI5,비양도,125,4.5875,제주특별자치도 제주시 한림읍 협재리,126.227348369237,33.4102777124648,http://place.map.kakao.com/7920396,2.549861264405496
POI5,한림공원,490,4.475,제주특별자치도 제주시 한림읍 협재리 2487,126.24018490577824,33.38919042220058,http://place.map.kakao.com/10941032,0.8918748651742723
POI5,라온더마파크,1020,4.42,제주특별자치도 제주시 한림읍 월림리 산 8,126.24150450951312,33.35553937710075,http://place.map.kakao.com/11470870,3.7185575682049534
POI5,월령선인장군락지,640,4.413636363636363,제주특별자치도 제주시 한림읍 월령리 359-3,126.21569275616064,33.37799991388385,http://place.map.kakao.com/26796675,3.7754507608547816
POI5,금능석물원 제주,400,4.331818181818182,제주특별자치도 제주시 한림읍 금능리 1245,126.22684245587509,33.384863338922514,http://place.map.kakao.com/11023307,2.3832068636549333
POI5,제주올레 14코스,110,4.3315789473684205,제주특별자치도 제주시 한림읍 월령리,126.22960827746336,33.36565953780862,http://place.map.kakao.com/12753448,3.3186197569056928
POI5,협재굴,284,4.273684210526316,제주특별자치도 제주시 한림읍 협재리,126.240158459752,33.3870417732509,http://place.map.kakao.com/11200482,1.0294211261991573
POI5,제주돌마을공원,186,4.2285714285714295,제주특별자치도 제주시 한림읍 금능리 368-2,126.253604031769,33.3540024518805,http://place.map.kakao.com/8066511,3.9010764566187017
POI5,제주맥주양조장,277,4.105882352941176,제주특별자치도 제주시 한림읍 금능리 407-14,126.24121019828816,33.358503822207275,http://place.map.kakao.com/1777520112,3.4519488629032664
POI5,금능포구,225,4.045,제주특별자치도 제주시 한림읍 협재리,126.228236493287,33.390076884514,http://place.map.kakao.com/8205022,2.082633692260399
POI6,문섬 제주,299,4.725,제주특별자치도 서귀포시 서귀동 산 4,126.566052068164,33.2266056999868,http://place.map.kakao.com/8312353,2.0889024162664445
POI6,외돌개,1020,4.671428571428572,제주특별자치도 서귀포시 서홍동 791,126.544862271566,33.2390338150319,http://place.map.kakao.com/25035440,2.3538938465562955
POI6,제주봄미술관,181,4.66842105263158,제주특별자치도 서귀포시 토평동 329-6,126.587878900898,33.2499781170308,http://place.map.kakao.com/1449835357,2.620028900658972
POI6,올레여행자센터,195,4.655555555555556,제주특별자치도 서귀포시 서귀동 316-1,126.558656963555,33.247389350308,http://place.map.kakao.com/918268799,0.6479049379738621
POI6,정방폭포,1020,4.65,제주특별자치도 서귀포시 서귀동,126.57152630834372,33.24490888344185,http://place.map.kakao.com/10717401,0.8847579733913137
POI6,천지연폭포,454,4.554545454545455,제주특별자치도 서귀포시 서홍동 2565,126.55452234287986,33.24721231608811,http://place.map.kakao.com/8100102,1.1029257602099818
POI6,자구리공원,861,4.456521739130435,제주특별자치도 서귀포시 서귀동 6,126.5673828731457,33.24174694511239,http://place.map.kakao.com/25413887,0.7526866462675712
POI6,자구리문화예술공원,861,4.456521739130435,제주특별자치도 서귀포시 서귀동 6,126.5673828731457,33.24174694511239,http://place.map.kakao.com/25413887,0.7526866462675712
POI6,기당미술관,243,4.427777777777777,제주특별자치도 서귀포시 서홍동 621,126.551197054008,33.2448885811233,http://place.map.kakao.com/8194422,1.5090306816128827
POI6,서귀포칠십리시공원,159,4.426315789473684,제주특별자치도 서귀포시 서홍동 576-9,126.554193916615,33.2463816394384,http://place.map.kakao.com/852608524,1.1526874070700432
POI6,새연교,1020,4.410526315789474,제주특별자치도 서귀포시 서홍동 707-4,126.55888601468132,33.23853253939838,http://place.map.kakao.com/26875121,1.144167000572418
POI6,열두굴,525,4.4,제주특별자치도 서귀포시 서홍동 764-1,126.550684325993,33.2419185620194,http://place.map.kakao.com/8169612,1.653178329304728
POI6,소정방폭포,480,4.4,제주특별자치도 서귀포시 토평동,126.577634537637,33.2452264129726,http://place.map.kakao.com/7964906,1.5196852075367682
POI6,돔베낭골,265,4.372222222222223,제주특별자치도 서귀포시 호근동,126.533096036954,33.2395023313573,http://place.map.kakao.com/10303208,3.5831201468777154
POI6,이중섭미술관,1020,4.3590909090909085,제주특별자치도 서귀포시 서귀동 532-1,126.564887992506,33.2459037788334,http://place.map.kakao.com/8045145,0.2919313482673296
POI6,걸매생태공원,411,4.352380952380953,제주특별자치도 서귀포시 서홍동 470,126.554850565054,33.2497777271815,http://place.map.kakao.com/8168650,1.056887686231907
POI6,윈드 1947 카트 테마파크,1020,4.304347826086956,제주특별자치도 서귀포시 토평동 1799,126.588826802047,33.2895194717366,http://place.map.kakao.com/820826091,4.650783326783907
POI6,서귀포예술의전당,170,4.3,제주특별자치도 서귀포시 서홍동 551-1,126.550790502055,33.2463333284076,http://place.map.kakao.com/24066667,1.5255438647647326
POI6,이중섭거리,1020,4.256521739130434,제주특별자치도 서귀포시 서귀동 370-21,126.56400391121568,33.24761378125579,http://place.map.kakao.com/8523750,0.13142374442707327
POI6,서귀포잠수함,1020,4.252941176470589,제주특별자치도 서귀포시 서홍동 707-5,126.558616052674,33.2393033784206,http://place.map.kakao.com/7940952,1.101052133255097
POI6,서귀포올래시장,1020,4.176923076923076,제주특별자치도 서귀포시 서귀동 277-1,126.5632315763946,33.25015006260236,http://place.map.kakao.com/7938166,0.16420913509139176
POI6,왈종미술관,189,4.157894736842105,제주특별자치도 서귀포시 동홍동 281-2,126.57366725686852,33.24529312248288,http://place.map.kakao.com/19175660,1.0930057738716572
POI6,세계조가비박물관,329,4.047826086956522,제주특별자치도 서귀포시 서홍동 557-1,126.551583169735,33.2474433906243,http://place.map.kakao.com/12887024,1.4246509614399687
POI7,붉은오름표선면,685,4.781818181818181,제주특별자치도 서귀포시 표선면 가시리 산 158,126.675361753765,33.4014900759295,http://place.map.kakao.com/12979413,3.51071999658083
POI7,붉은오름자연휴양림 제주,685,4.781818181818181,제주특별자치도 서귀포시 표선면 가시리 산 158,126.675361753765,33.4014900759295,http://place.map.kakao.com/12979413,3.51071999658083
POI7,교래자연휴양림,687,4.6000000000000005,제주특별자치도 제주시 조천읍 교래리 산 95,126.66496184206478,33.440361485708586,http://place.map.kakao.com/26625268,1.7476625922877633
POI7,렛츠런팜제주,324,4.555555555555555,제주특별자치도 제주시 조천읍 교래리 산 25-2,126.68145293165068,33.41842010343655,http://place.map.kakao.com/8136994,1.892411047968935
POI7,산굼부리,1020,4.495238095238095,제주특별자치도 제주시 조천읍 교래리 166-2,126.69383199842952,33.4325740941816,http://place.map.kakao.com/21348535,1.577801401036147
POI7,제주돌문화공원,1020,4.445454545454544,제주특별자치도 제주시 조천읍 교래리 산 119,126.659063612562,33.4482182362494,http://place.map.kakao.com/13322621,2.552081501492217
POI7,서프라이즈 테마파크,424,4.433333333333334,제주특별자치도 제주시 조천읍 와흘리 2988,126.65959538355136,33.465165352523385,http://place.map.kakao.com/921324600,3.38468230903173
POI7,에코랜드 테마파크,1020,4.386666666666668,제주특별자치도 제주시 조천읍 교래리 385-1,126.670278657345,33.4483387252476,http://place.map.kakao.com/21500227,1.4520851117901177
POI8,송악산,284,4.772222222222222,제주특별자치도 서귀포시 대정읍 상모리 산 2,126.28979142753592,33.19908293934712,http://place.map.kakao.com/7956367,2.882032712596549
POI8,M1971 요트투어,314,4.666666666666667,제주특별자치도 서귀포시 대정읍 하모리 646-20,126.2571229821255,33.21012367328088,http://place.map.kakao.com/1011859675,3.8089305739801524
POI8,제주올레 10코스,159,4.636363636363637,제주특별자치도 서귀포시 대정읍 상모리,126.29320987840607,33.216890444802004,http://place.map.kakao.com/12753435,1.3866326605046593
POI8,산방산,156,4.5666666666666655,제주특별자치도 서귀포시 안덕면 사계리 산 16,126.3133696404118,33.24156429646764,http://place.map.kakao.com/8386141,3.1141611962716857
POI8,제주추사관,652,4.459999999999999,제주특별자치도 서귀포시 대정읍 안성리 1661-1,126.278221336275,33.2499729906705,http://place.map.kakao.com/10837593,2.1129293496529145
POI8,용머리해안,1020,4.373684210526315,제주특별자치도 서귀포시 안덕면 사계리,126.314736627312,33.2316567556941,http://place.map.kakao.com/10706886,3.0753741339599943
POI8,알뜨르비행장,184,4.366666666666666,제주특별자치도 서귀포시 대정읍 상모리 1670,126.271527320164,33.2047161778831,http://place.map.kakao.com/25047260,2.9142703138375166
POI8,환태평양평화소공원,123,4.194444444444445,제주특별자치도 서귀포시 대정읍 상모리 1683-8,126.277220930625,33.2004468515696,http://place.map.kakao.com/26094848,2.9525347672492654
POI8,노리매공원,650,4.113043478260869,제주특별자치도 서귀포시 대정읍 구억리 654-1,126.287339303265,33.283114676288,http://place.map.kakao.com/19265298,4.948368218794673
POI8,가파도 마라도 정기여객선,687,4.085,제주특별자치도 서귀포시 대정읍 하모리 646-20,126.258333629122,33.2100299138335,http://place.map.kakao.com/12501982,3.695977781238411
POI9,월대천,168,4.570588235294117,제주특별자치도 제주시 외도이동 2551,126.4368018115063,33.493585647523616,http://place.map.kakao.com/13147665,2.1707290066722553
POI9,넥슨컴퓨터박물관,1020,4.423809523809524,제주특별자치도 제주시 노형동 86,126.4849881396272,33.47176036535081,http://place.map.kakao.com/20303776,3.562040866567535
POI9,도두봉,112,4.4,제주특별자치도 제주시 도두일동 산 2,126.46837214335848,33.507907109462536,http://place.map.kakao.com/7834621,2.4523512753950683
POI9,한라수목원,1020,4.363636363636363,제주특별자치도 제주시 연동 2484,126.493266082832,33.4697839260314,http://place.map.kakao.com/8641180,4.486111191288435
POI9,제주도립미술관,838,4.355555555555555,제주특별자치도 제주시 연동 680-7,126.489644694081,33.4525846506737,http://place.map.kakao.com/10801589,4.938926185666793
POI9,제주시민속오일장,1020,4.3100000000000005,제주특별자치도 제주시 도두일동 1212,126.475483734929,33.4972409685804,http://place.map.kakao.com/12140282,2.4438480256865773
POI9,삼무공원,489,4.295,제주특별자치도 제주시 연동 270-3,126.49151979485,33.4917504047058,http://place.map.kakao.com/11055289,4.044493815154274
POI9,장수물,718,4.214285714285714,제주특별자치도 제주시 연동 310-79,126.49858543440268,33.49188197742961,http://place.map.kakao.com/11170411,4.826631993346676
POI9,도두해안도로,1020,4.210000000000001,제주특별자치도 제주시 도두일동 1734,126.471338444636,33.5091180133618,http://place.map.kakao.com/581695647,2.744396690485079
POI9,브릭캠퍼스,1020,4.2,제주특별자치도 제주시 노형동 244-1,126.48529001574362,33.45854603798355,http://place.map.kakao.com/1826295011,4.214993660757408
POI9,수목원테마파크 제주,1020,4.191304347826087,제주특별자치도 제주시 연동 1320,126.48822661849,33.4706071151816,http://place.map.kakao.com/15106119,3.9358086360552837
POI9,아날로그감귤밭,288,4.025,제주특별자치도 제주시 해안동 2463,126.45087914932208,33.455684604257456,http://place.map.kakao.com/27223188,2.9032282580141975
POI10,함덕해수욕장,510,4.661111111111111,제주특별자치도 제주시 조천읍 함덕리 1004-10,126.669238934013,33.5430615661113,http://place.map.kakao.com/8148451,0.5113886858957306
POI10,서우봉,120,4.60625,제주특별자치도 제주시 조천읍 함덕리 169-3,126.67758589138624,33.54584155166335,http://place.map.kakao.com/25280784,1.3837238802245768
POI10,조천만세동산,113,4.46,제주특별자치도 제주시 조천읍 조천리 1142-1,126.642194305245,33.5405232247857,http://place.map.kakao.com/8064706,2.7442009905926286
